4
2338
-1	14	-1	-1	-1	13	5	7	-1	16	11	-1	-1	15	-1	-1
-1	4	6	12	8	-1	-1	-1	-1	9	-1	1	-1	-1	5	-1
-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	3
-1	16	-1	-1	10	-1	-1	-1	-1	-1	-1	15	1	-1	12	-1
-1	-1	4	-1	3	10	-1	1	-1	-1	-1	-1	-1	-1	-1	-1
-1	9	-1	-1	-1	-1	-1	5	8	2	-1	-1	4	16	14	-1
14	-1	2	-1	15	-1	-1	13	10	-1	3	5	9	-1	-1	-1
8	-1	-1	-1	-1	9	-1	2	-1	14	6	4	12	7	-1	13
1	-1	9	-1	7	3	-1	-1	-1	-1	14	-1	16	-1	-1	-1
-1	-1	-1	-1	-1	-1	15	11	-1	-1	-1	-1	8	-1	-1	-1
-1	3	-1	2	-1	6	-1	-1	-1	-1	-1	9	-1	11	-1	1
6	-1	-1	11	12	-1	-1	-1	5	13	-1	-1	-1	-1	9	-1
-1	-1	-1	13	11	8	7	6	-1	-1	12	3	-1	-1	-1	-1
-1	-1	-1	-1	-1	2	9	-1	-1	-1	5	-1	10	-1	-1	12
-1	5	-1	3	-1	12	-1	-1	9	-1	15	-1	-1	-1	4	14
11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	6	2
