4
2355
14	-1	-1	-1	-1	-1	11	-1	7	9	-1	-1	4	-1	-1	-1
12	-1	7	-1	-1	16	-1	-1	4	-1	-1	-1	3	-1	-1	2
-1	-1	4	-1	-1	6	-1	5	-1	-1	11	-1	-1	14	-1	13
-1	5	11	-1	2	-1	-1	-1	-1	-1	13	8	-1	-1	-1	12
-1	9	-1	-1	14	2	-1	-1	-1	-1	5	-1	-1	3	16	10
-1	8	-1	-1	6	-1	3	13	10	-1	-1	4	-1	1	9	-1
-1	-1	14	-1	-1	12	1	-1	15	-1	3	-1	6	-1	4	-1
-1	-1	-1	1	-1	-1	-1	9	-1	-1	6	-1	15	-1	-1	-1
-1	14	-1	-1	-1	7	16	3	-1	12	8	-1	-1	-1	-1	-1
7	-1	-1	-1	-1	-1	-1	-1	-1	4	1	-1	10	-1	11	5
4	-1	-1	-1	-1	-1	-1	-1	9	14	-1	-1	-1	-1	1	8
10	-1	5	-1	1	-1	9	6	-1	-1	15	7	-1	-1	-1	-1
-1	-1	-1	10	-1	-1	-1	1	3	15	-1	-1	16	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	7	-1	13	-1	-1	-1	8	-1	6
-1	-1	9	-1	8	-1	13	-1	-1	-1	14	-1	-1	-1	-1	1
2	3	16	-1	5	-1	10	4	-1	7	-1	-1	14	-1	-1	-1
