4
2755
-1	7	-1	-1	-1	10	14	5	2	-1	-1	-1	-1	8	11	-1
-1	3	-1	-1	8	13	-1	-1	-1	-1	-1	4	-1	1	-1	14
2	-1	-1	11	-1	12	-1	-1	1	-1	-1	6	-1	-1	15	16
-1	-1	-1	1	-1	-1	-1	-1	-1	-1	3	16	4	-1	-1	-1
16	14	-1	15	-1	-1	-1	11	10	5	-1	9	8	-1	-1	-1
-1	9	-1	6	-1	5	-1	-1	-1	-1	2	-1	13	11	-1	-1
11	-1	-1	-1	16	-1	15	-1	-1	-1	-1	-1	9	10	-1	-1
-1	12	4	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1
-1	16	-1	13	-1	15	-1	1	-1	-1	-1	10	-1	-1	-1	9
-1	-1	-1	14	-1	11	2	6	-1	-1	-1	8	-1	12	-1	-1
-1	10	7	3	-1	-1	13	-1	12	1	-1	-1	-1	-1	16	8
-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	11	-1	-1	-1
12	-1	-1	-1	-1	-1	-1	8	-1	15	-1	-1	6	5	-1	10
15	-1	-1	-1	13	-1	7	-1	11	-1	4	14	-1	-1	2	-1
-1	-1	13	-1	11	-1	10	-1	5	9	-1	-1	-1	-1	-1	7
-1	1	-1	2	-1	14	6	-1	16	-1	-1	12	-1	-1	-1	-1
