4
2733
8	-1	-1	-1	-1	-1	16	10	-1	5	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	9	7	1	15	-1
-1	-1	-1	2	-1	8	-1	-1	-1	-1	-1	6	14	10	-1	13
-1	12	9	-1	3	11	-1	6	7	1	-1	-1	-1	-1	-1	4
-1	-1	8	-1	1	-1	-1	7	-1	-1	-1	-1	10	-1	4	2
-1	-1	-1	4	-1	13	-1	-1	-1	12	3	14	15	-1	1	11
-1	-1	-1	6	-1	-1	-1	-1	13	-1	-1	-1	-1	12	-1	5
1	10	13	15	4	-1	-1	-1	-1	11	7	-1	3	-1	-1	-1
-1	-1	-1	14	10	-1	11	-1	-1	-1	-1	12	8	5	-1	-1
10	-1	-1	8	-1	-1	-1	-1	-1	-1	11	5	2	-1	-1	1
-1	-1	-1	-1	-1	7	6	9	-1	2	-1	-1	-1	-1	-1	-1
4	-1	7	-1	13	-1	-1	-1	-1	-1	15	16	-1	-1	-1	6
-1	7	6	12	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	10
3	-1	-1	10	5	9	-1	-1	-1	-1	-1	4	-1	-1	-1	-1
2	-1	-1	-1	-1	-1	-1	11	-1	14	-1	-1	1	7	-1	9
13	9	-1	-1	2	16	3	15	-1	-1	12	-1	4	6	-1	-1
