4
2265
-1	-1	-1	1	15	-1	12	-1	5	-1	-1	-1	9	-1	-1	6
-1	-1	12	-1	-1	14	-1	16	6	-1	11	4	-1	-1	-1	13
8	-1	11	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	13	-1	1	-1	-1	-1	-1	3	14	15
-1	-1	-1	-1	10	-1	-1	14	-1	-1	3	7	-1	-1	4	-1
5	-1	-1	-1	-1	-1	1	-1	9	-1	-1	-1	15	13	12	-1
-1	13	14	12	4	-1	-1	-1	-1	-1	-1	11	-1	-1	-1	-1
-1	8	10	15	5	-1	-1	-1	-1	-1	14	-1	-1	16	-1	-1
-1	-1	9	-1	1	2	7	-1	-1	11	-1	14	-1	-1	-1	8
-1	-1	-1	14	9	-1	-1	8	-1	-1	4	-1	-1	6	-1	1
13	4	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1
7	15	6	-1	14	13	-1	-1	-1	-1	5	-1	4	-1	3	12
-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	1	9	7
6	14	-1	-1	-1	-1	3	5	-1	4	9	12	-1	-1	11	-1
-1	-1	15	2	-1	-1	-1	-1	10	8	-1	-1	13	-1	-1	-1
16	-1	-1	-1	-1	-1	2	12	-1	6	-1	-1	-1	14	10	-1
