4
2536
-1	-1	8	-1	3	16	2	-1	-1	9	13	5	7	-1	-1	-1
4	-1	-1	3	-1	-1	-1	11	-1	1	-1	-1	9	-1	-1	-1
-1	-1	-1	7	-1	8	15	-1	6	-1	-1	-1	5	1	-1	-1
-1	-1	16	-1	-1	-1	-1	-1	-1	-1	2	-1	11	-1	14	-1
15	-1	-1	-1	-1	-1	16	4	-1	-1	-1	6	-1	2	-1	-1
-1	-1	14	16	11	2	-1	1	-1	-1	-1	3	-1	-1	5	-1
-1	7	1	-1	-1	-1	12	3	9	-1	-1	11	13	-1	10	-1
3	-1	-1	2	-1	-1	-1	-1	-1	-1	10	12	-1	11	4	9
14	12	4	-1	-1	1	-1	-1	-1	-1	15	7	-1	-1	-1	-1
5	-1	3	10	2	-1	-1	7	-1	-1	6	-1	-1	4	-1	-1
-1	-1	-1	-1	8	-1	-1	-1	3	-1	1	-1	-1	-1	-1	13
-1	13	-1	-1	15	-1	-1	16	-1	-1	-1	8	2	-1	-1	-1
-1	6	10	-1	14	-1	7	-1	-1	-1	12	-1	-1	-1	-1	1
-1	-1	-1	12	-1	11	-1	-1	-1	-1	9	15	-1	8	-1	2
-1	4	7	-1	-1	10	5	-1	11	-1	-1	-1	-1	-1	-1	15
-1	-1	5	1	13	15	-1	-1	-1	7	-1	-1	-1	12	-1	-1
