4
2292
11	-1	-1	13	-1	8	-1	-1	-1	9	15	-1	-1	-1	-1	16
-1	5	-1	14	15	3	11	-1	-1	7	1	16	-1	2	-1	10
-1	-1	-1	15	14	-1	-1	-1	-1	-1	10	11	-1	-1	-1	8
-1	-1	-1	-1	12	10	-1	1	-1	-1	-1	-1	15	13	-1	-1
8	14	11	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	1	9
-1	-1	12	1	2	9	-1	-1	-1	-1	4	-1	10	-1	-1	-1
-1	15	-1	-1	-1	13	10	-1	-1	8	-1	-1	-1	-1	-1	-1
-1	3	2	-1	-1	4	8	-1	-1	12	9	1	14	-1	-1	-1
-1	16	9	-1	-1	12	-1	8	-1	11	-1	5	4	-1	-1	14
-1	8	-1	11	3	-1	-1	-1	12	-1	-1	9	-1	-1	-1	-1
-1	12	-1	-1	-1	-1	-1	-1	-1	-1	13	4	-1	-1	10	-1
-1	6	5	-1	-1	16	-1	-1	-1	-1	14	-1	7	-1	-1	-1
-1	-1	-1	8	-1	1	-1	-1	-1	15	2	-1	6	-1	12	-1
4	-1	-1	-1	-1	-1	6	-1	-1	16	-1	-1	1	-1	13	-1
-1	13	-1	-1	-1	11	3	-1	-1	-1	6	8	9	-1	16	-1
9	-1	-1	-1	16	-1	-1	13	3	4	11	-1	-1	-1	14	-1
