4
2418
7	10	-1	-1	-1	-1	-1	5	-1	8	-1	-1	-1	-1	-1	-1
-1	12	-1	-1	-1	-1	-1	-1	6	2	-1	15	-1	-1	8	-1
-1	-1	11	-1	-1	-1	2	9	-1	12	-1	-1	14	-1	-1	13
6	-1	14	5	-1	-1	-1	-1	11	-1	4	-1	1	-1	-1	-1
-1	-1	-1	-1	11	-1	10	7	13	9	5	-1	-1	-1	-1	12
16	-1	-1	14	-1	12	8	-1	-1	-1	-1	2	-1	-1	-1	-1
-1	5	8	-1	1	-1	-1	-1	-1	-1	12	-1	13	-1	-1	15
-1	9	-1	1	-1	-1	6	-1	3	-1	-1	-1	-1	2	-1	10
10	-1	7	-1	-1	4	9	-1	-1	-1	3	-1	-1	-1	-1	-1
-1	-1	-1	12	-1	-1	11	-1	-1	10	-1	-1	-1	3	-1	-1
-1	-1	-1	11	15	-1	-1	8	-1	-1	13	-1	-1	12	-1	-1
8	2	6	16	-1	-1	-1	-1	5	11	-1	7	9	15	1	-1
-1	-1	4	-1	-1	-1	-1	1	14	-1	2	-1	12	8	16	-1
-1	-1	1	10	-1	8	-1	13	-1	7	-1	12	3	9	-1	-1
-1	-1	16	-1	-1	-1	-1	2	-1	3	-1	-1	-1	4	-1	7
-1	7	15	13	12	-1	-1	11	16	-1	-1	-1	-1	5	-1	-1
