4
2374
3	9	-1	-1	10	12	11	-1	14	-1	-1	-1	-1	-1	-1	-1
6	14	-1	13	-1	-1	15	-1	-1	-1	-1	4	-1	-1	11	16
11	-1	10	-1	-1	-1	2	-1	-1	1	-1	-1	-1	4	-1	8
-1	-1	1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	12	-1	-1
-1	-1	16	-1	-1	5	-1	-1	4	-1	-1	-1	-1	-1	6	11
5	3	-1	-1	-1	-1	-1	-1	10	-1	2	6	-1	-1	-1	-1
-1	6	-1	-1	14	-1	1	-1	8	16	-1	-1	9	-1	-1	4
-1	15	14	-1	-1	-1	-1	7	-1	13	-1	-1	16	-1	-1	5
-1	-1	3	12	11	1	-1	-1	9	-1	-1	10	5	-1	-1	-1
13	-1	-1	2	6	-1	-1	14	-1	-1	3	11	8	-1	-1	9
-1	-1	-1	14	-1	3	10	-1	-1	-1	-1	-1	1	7	-1	-1
-1	-1	-1	-1	-1	-1	8	5	-1	6	-1	-1	-1	10	-1	2
-1	2	-1	4	8	-1	6	-1	-1	-1	13	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	11	-1	-1	1	9	-1	6	-1	-1
-1	-1	-1	-1	13	7	5	10	-1	14	-1	-1	-1	3	-1	-1
1	-1	7	5	-1	-1	-1	3	2	-1	-1	-1	-1	-1	13	-1
