4
2478
-1	-1	-1	8	-1	-1	-1	-1	-1	16	-1	5	-1	9	13	3
-1	15	-1	-1	-1	-1	9	6	-1	13	4	11	-1	1	-1	-1
-1	9	-1	-1	-1	-1	-1	1	7	10	-1	-1	4	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	3	-1	2	-1	11	5	-1	-1
-1	-1	5	14	-1	-1	15	-1	2	-1	-1	1	12	-1	11	10
12	-1	-1	15	-1	-1	3	-1	-1	5	-1	-1	-1	-1	-1	-1
-1	-1	16	2	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1
-1	-1	11	-1	-1	-1	13	12	-1	-1	-1	-1	-1	-1	1	-1
2	-1	6	-1	3	-1	-1	-1	12	14	-1	-1	16	-1	-1	8
-1	13	-1	-1	15	-1	-1	-1	-1	4	-1	-1	-1	14	2	-1
-1	3	-1	5	-1	12	-1	16	11	-1	-1	-1	-1	-1	15	-1
11	-1	-1	-1	-1	-1	-1	14	-1	1	-1	2	5	4	10	13
13	-1	-1	-1	4	6	-1	-1	9	-1	-1	-1	7	-1	-1	11
-1	-1	8	-1	16	13	10	-1	-1	-1	5	-1	1	-1	-1	-1
-1	14	-1	-1	-1	-1	1	-1	-1	8	11	-1	-1	15	-1	-1
-1	6	-1	-1	5	7	8	-1	16	2	-1	4	-1	-1	9	-1
