4
2280
11	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	8	-1	15	7	-1
-1	15	-1	-1	2	-1	4	-1	-1	3	-1	1	-1	-1	-1	-1
6	-1	8	4	10	1	-1	7	-1	-1	-1	-1	-1	-1	-1	2
16	-1	-1	-1	-1	-1	-1	13	-1	9	14	-1	8	10	12	-1
9	-1	-1	-1	-1	-1	-1	10	14	11	16	-1	-1	2	-1	4
-1	13	-1	10	-1	-1	-1	1	7	2	-1	-1	-1	14	16	-1
7	-1	-1	-1	5	-1	-1	-1	8	-1	12	-1	-1	11	-1	-1
-1	4	-1	-1	-1	14	-1	15	5	-1	-1	3	13	-1	9	7
4	-1	14	7	13	-1	-1	2	-1	12	3	-1	-1	-1	-1	-1
-1	12	-1	15	-1	7	-1	-1	1	4	2	-1	-1	13	-1	-1
-1	-1	-1	-1	11	3	9	-1	-1	13	-1	-1	-1	16	-1	-1
-1	-1	-1	11	-1	15	-1	4	-1	-1	-1	-1	7	-1	3	9
-1	1	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	13	-1
-1	-1	-1	-1	7	-1	6	9	-1	-1	13	16	-1	-1	15	11
14	9	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	5
-1	-1	-1	2	-1	16	-1	8	-1	-1	-1	-1	3	-1	-1	-1
