4
2379
2	-1	-1	13	-1	9	-1	3	-1	-1	11	-1	-1	-1	14	-1
-1	-1	11	-1	-1	-1	-1	-1	-1	4	7	8	3	-1	13	-1
-1	-1	-1	-1	-1	-1	4	11	-1	-1	-1	5	-1	2	-1	15
-1	3	-1	6	13	15	-1	1	9	-1	2	-1	-1	7	-1	11
-1	-1	-1	-1	-1	10	5	-1	14	-1	8	-1	-1	4	12	-1
12	-1	-1	9	-1	-1	1	-1	3	10	-1	-1	-1	-1	5	-1
5	1	-1	16	-1	-1	-1	-1	15	-1	-1	6	-1	9	-1	-1
3	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
-1	-1	-1	3	-1	14	-1	-1	-1	-1	-1	1	10	-1	2	16
-1	-1	-1	-1	-1	16	3	-1	4	11	-1	-1	9	-1	-1	6
-1	-1	14	-1	-1	5	-1	-1	-1	9	12	7	-1	-1	-1	-1
8	-1	-1	15	-1	11	-1	7	-1	16	-1	-1	-1	-1	1	-1
-1	-1	-1	-1	5	-1	-1	-1	-1	-1	10	-1	7	1	-1	-1
10	-1	8	-1	-1	1	14	-1	2	-1	-1	15	-1	-1	4	-1
-1	14	-1	-1	-1	-1	16	2	1	7	-1	3	-1	8	-1	-1
15	7	-1	2	-1	-1	-1	8	-1	-1	4	-1	-1	-1	6	-1
