4
2314
-1	-1	-1	11	-1	-1	8	-1	6	-1	-1	-1	-1	3	16	-1
3	-1	-1	-1	-1	16	-1	4	-1	1	13	-1	5	-1	-1	8
-1	-1	-1	-1	12	10	13	-1	3	-1	-1	-1	-1	1	15	-1
-1	-1	-1	-1	5	-1	15	-1	-1	-1	-1	9	-1	-1	-1	-1
2	4	-1	-1	11	-1	-1	-1	-1	-1	-1	1	-1	15	-1	9
12	10	-1	-1	-1	-1	2	6	-1	9	-1	-1	7	-1	-1	14
-1	-1	-1	5	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	3	-1
-1	-1	-1	-1	-1	7	14	-1	11	16	-1	12	-1	-1	-1	4
-1	-1	12	-1	4	11	-1	9	16	14	-1	-1	13	7	-1	6
1	-1	-1	-1	-1	5	-1	-1	-1	-1	11	-1	-1	-1	2	3
-1	15	11	13	-1	-1	-1	-1	-1	-1	-1	7	9	-1	-1	-1
-1	-1	5	-1	13	-1	-1	-1	-1	-1	6	-1	15	14	-1	12
16	6	-1	-1	-1	-1	-1	15	-1	4	12	-1	-1	-1	10	-1
-1	12	15	-1	-1	-1	6	-1	1	-1	-1	16	-1	8	-1	11
-1	1	-1	-1	-1	-1	-1	10	7	-1	-1	14	-1	-1	5	-1
5	2	10	-1	16	9	-1	-1	-1	-1	-1	15	6	-1	-1	7
