4
2590
5	-1	-1	16	-1	-1	-1	-1	12	-1	7	14	10	-1	-1	-1
-1	-1	-1	13	4	-1	-1	-1	2	-1	-1	-1	-1	-1	7	-1
-1	-1	-1	8	-1	16	-1	13	9	1	11	15	14	-1	-1	-1
-1	11	-1	-1	15	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	13
-1	-1	4	10	1	-1	-1	-1	-1	15	-1	9	5	-1	14	-1
-1	-1	15	9	-1	14	-1	8	-1	-1	1	7	-1	-1	6	-1
6	14	-1	-1	3	-1	-1	16	4	-1	12	-1	-1	-1	-1	-1
-1	16	-1	-1	10	4	12	-1	8	-1	-1	3	15	-1	-1	-1
13	-1	-1	-1	-1	8	-1	9	-1	-1	2	-1	12	-1	11	4
-1	7	-1	-1	-1	11	1	-1	14	-1	16	6	-1	-1	-1	-1
8	-1	12	5	-1	-1	-1	6	-1	-1	-1	4	-1	16	-1	3
-1	-1	-1	15	-1	-1	13	3	-1	12	-1	-1	-1	-1	2	-1
-1	-1	-1	-1	9	-1	-1	-1	7	4	-1	-1	-1	3	5	-1
-1	-1	1	-1	-1	-1	-1	11	-1	-1	6	-1	-1	-1	-1	-1
14	-1	-1	7	-1	3	-1	-1	-1	-1	-1	-1	-1	2	-1	8
16	-1	-1	-1	6	1	-1	-1	5	-1	3	-1	-1	10	-1	-1
