4
2443
12	-1	-1	7	-1	-1	5	-1	16	14	4	-1	-1	-1	-1	9
-1	5	8	-1	11	10	12	-1	2	-1	-1	-1	-1	-1	-1	-1
11	-1	-1	13	-1	-1	16	6	-1	1	-1	-1	-1	5	-1	2
10	1	-1	-1	-1	4	-1	-1	15	-1	-1	5	13	7	12	-1
-1	-1	-1	-1	15	-1	-1	-1	-1	-1	13	-1	-1	9	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	15	-1	-1	-1
13	16	-1	3	-1	-1	10	4	-1	-1	-1	-1	1	-1	-1	-1
-1	12	-1	-1	-1	11	-1	8	-1	10	15	-1	-1	14	2	7
15	-1	10	4	8	1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1
-1	13	-1	12	-1	14	-1	15	-1	2	-1	-1	-1	-1	11	-1
8	-1	-1	-1	-1	2	-1	10	-1	-1	-1	13	-1	-1	-1	16
9	7	-1	-1	-1	-1	-1	-1	-1	12	6	14	8	-1	-1	13
-1	-1	-1	2	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	10	11
-1	14	-1	-1	-1	-1	2	7	-1	-1	12	-1	5	-1	6	-1
-1	15	-1	16	-1	5	-1	-1	1	8	-1	-1	-1	-1	7	-1
-1	9	-1	-1	-1	-1	-1	12	7	-1	-1	11	4	1	16	-1
