4
2477
-1	15	-1	7	-1	-1	13	-1	-1	-1	-1	14	8	-1	-1	16
-1	-1	10	-1	2	-1	-1	1	3	13	-1	-1	-1	5	7	-1
6	-1	-1	-1	-1	12	15	5	-1	-1	2	-1	9	-1	-1	-1
12	-1	5	14	-1	-1	10	-1	16	-1	-1	-1	15	13	-1	-1
-1	-1	1	-1	15	-1	-1	-1	-1	-1	3	-1	-1	9	5	-1
-1	12	13	16	-1	-1	-1	6	-1	-1	5	9	4	15	-1	-1
-1	10	-1	-1	-1	2	-1	-1	-1	14	-1	-1	-1	-1	6	-1
15	-1	-1	-1	3	-1	-1	-1	4	-1	-1	-1	12	-1	14	-1
-1	-1	-1	5	-1	-1	-1	-1	-1	9	-1	-1	10	-1	16	-1
-1	8	-1	-1	-1	15	-1	2	6	-1	-1	7	11	14	-1	12
-1	-1	-1	-1	16	-1	1	-1	-1	2	8	-1	-1	7	3	-1
16	3	-1	-1	12	-1	-1	9	-1	-1	-1	-1	-1	-1	8	-1
10	7	-1	15	13	-1	-1	-1	9	-1	-1	-1	14	16	-1	8
-1	6	-1	2	10	3	-1	-1	14	4	-1	-1	-1	12	9	-1
-1	-1	-1	-1	-1	11	-1	4	-1	12	13	1	-1	-1	-1	-1
-1	13	-1	9	-1	8	-1	15	-1	7	-1	11	-1	-1	-1	-1
