4
2940
-1	-1	-1	-1	-1	-1	-1	-1	7	-1	1	16	10	5	-1	-1
-1	-1	3	16	-1	-1	7	-1	-1	11	-1	9	-1	4	-1	6
2	-1	-1	1	-1	-1	-1	13	-1	5	-1	-1	-1	-1	9	-1
7	14	9	-1	-1	4	15	-1	12	-1	-1	-1	3	-1	-1	-1
-1	-1	-1	-1	3	-1	-1	15	-1	14	10	-1	-1	-1	-1	-1
8	9	-1	-1	-1	-1	-1	-1	-1	3	-1	5	13	-1	-1	-1
6	-1	15	-1	9	5	1	-1	-1	-1	-1	-1	-1	-1	7	11
-1	2	-1	-1	11	-1	10	-1	-1	6	-1	-1	-1	-1	-1	9
14	7	-1	-1	-1	-1	-1	4	-1	9	-1	-1	8	-1	-1	13
11	-1	1	-1	-1	12	-1	-1	-1	-1	5	-1	-1	-1	-1	-1
-1	-1	-1	12	5	-1	3	-1	8	-1	13	-1	-1	7	14	-1
-1	-1	-1	-1	2	14	8	10	-1	-1	-1	-1	9	-1	12	-1
-1	10	-1	-1	15	-1	-1	3	16	-1	2	-1	7	-1	-1	-1
-1	16	2	-1	13	-1	5	-1	1	12	11	-1	6	14	-1	15
-1	6	-1	4	1	-1	-1	-1	-1	-1	7	13	-1	2	10	-1
-1	-1	-1	-1	4	-1	-1	-1	5	-1	-1	15	-1	1	-1	-1
