4
2350
12	-1	11	-1	2	-1	-1	-1	10	-1	-1	-1	3	13	5	-1
-1	-1	-1	-1	1	-1	8	-1	-1	9	13	-1	12	11	16	-1
-1	-1	-1	1	13	15	-1	-1	-1	-1	-1	8	-1	-1	4	2
13	7	15	-1	-1	-1	-1	-1	-1	12	6	-1	9	-1	-1	-1
-1	-1	-1	-1	12	-1	-1	-1	15	-1	-1	-1	-1	-1	1	-1
2	-1	12	-1	-1	1	5	4	-1	6	14	-1	-1	9	13	8
5	-1	-1	-1	-1	6	-1	-1	-1	-1	2	-1	-1	14	-1	-1
-1	-1	-1	6	-1	-1	-1	8	-1	5	-1	9	-1	-1	3	-1
-1	-1	-1	7	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	15	-1
-1	4	-1	2	-1	7	-1	9	5	14	-1	-1	11	-1	-1	6
15	3	-1	5	8	-1	2	-1	-1	1	-1	-1	-1	-1	-1	-1
8	-1	-1	10	-1	14	13	-1	-1	2	16	-1	-1	-1	-1	12
-1	-1	-1	3	6	-1	-1	-1	9	7	-1	-1	14	-1	-1	4
-1	14	2	-1	10	-1	-1	16	6	-1	4	3	1	-1	-1	-1
-1	5	4	15	-1	11	14	-1	-1	-1	-1	1	-1	-1	-1	-1
-1	-1	-1	-1	9	-1	-1	7	2	-1	-1	-1	-1	12	10	-1
