4
2234
-1	16	-1	14	4	-1	-1	7	-1	8	9	13	-1	-1	-1	11
-1	-1	-1	-1	11	3	-1	-1	-1	14	1	10	-1	-1	16	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	13	15	-1
-1	1	-1	-1	-1	-1	-1	-1	16	-1	-1	4	-1	-1	-1	-1
-1	6	9	-1	-1	12	14	3	1	-1	15	-1	-1	-1	5	-1
-1	-1	15	-1	-1	-1	-1	-1	6	-1	16	-1	-1	3	-1	9
11	-1	-1	-1	1	-1	-1	8	-1	-1	-1	7	-1	14	-1	10
-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	11	15	-1	-1	7
13	11	7	9	-1	15	10	-1	14	-1	2	-1	-1	-1	6	1
-1	-1	-1	-1	-1	7	-1	-1	-1	-1	12	6	10	-1	-1	2
-1	-1	2	4	-1	8	-1	11	10	-1	-1	-1	13	-1	7	15
8	-1	-1	12	-1	-1	-1	-1	5	-1	-1	9	-1	-1	4	-1
4	-1	16	7	15	6	-1	-1	-1	10	-1	-1	-1	-1	-1	-1
-1	-1	-1	1	8	-1	2	-1	-1	16	-1	-1	-1	-1	12	-1
-1	14	11	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	5	-1	9	13	-1	-1	-1	-1	14	-1	4	-1	2	3
