4
2985
-1	-1	16	-1	-1	4	3	-1	-1	-1	-1	12	-1	-1	-1	-1
-1	-1	-1	-1	-1	2	10	9	3	-1	-1	-1	-1	15	8	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	4	14	7	-1
1	-1	-1	8	-1	-1	6	12	-1	-1	9	7	16	-1	10	5
4	15	-1	-1	-1	-1	12	16	-1	-1	1	6	-1	-1	-1	-1
-1	-1	-1	13	-1	-1	-1	-1	5	-1	-1	8	-1	16	3	-1
8	-1	-1	-1	-1	-1	2	10	4	-1	14	-1	-1	-1	5	-1
-1	-1	-1	5	-1	9	-1	-1	-1	-1	12	16	13	-1	-1	14
-1	12	8	-1	-1	-1	-1	5	-1	1	-1	4	-1	-1	-1	6
-1	14	-1	10	16	-1	-1	2	-1	9	11	5	-1	-1	4	-1
-1	1	4	-1	-1	8	11	-1	-1	15	-1	-1	5	9	-1	-1
-1	2	-1	16	6	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	11
-1	-1	9	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	1	-1	-1
12	10	14	11	9	7	-1	-1	-1	-1	15	-1	6	-1	-1	-1
13	-1	-1	-1	-1	3	15	-1	-1	-1	7	1	-1	8	-1	-1
-1	-1	2	-1	12	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	15
