4
2756
-1	-1	12	-1	-1	-1	-1	-1	-1	-1	2	1	7	14	-1	-1
-1	4	11	-1	-1	2	-1	15	14	3	-1	-1	-1	12	-1	16
-1	16	13	14	5	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1
-1	10	1	-1	-1	3	-1	11	-1	-1	-1	-1	9	4	-1	2
-1	-1	3	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	10	-1	7
-1	11	-1	5	12	-1	14	-1	-1	-1	-1	-1	8	-1	13	3
-1	-1	-1	-1	-1	-1	11	6	8	1	4	13	-1	-1	-1	15
-1	2	9	-1	-1	-1	10	4	-1	-1	-1	3	-1	-1	16	-1
-1	-1	-1	11	-1	-1	12	-1	-1	7	16	9	-1	6	-1	-1
16	13	-1	3	-1	-1	9	-1	-1	6	-1	2	10	-1	-1	5
5	9	-1	-1	7	-1	-1	-1	-1	14	-1	-1	13	-1	-1	-1
-1	-1	6	-1	1	15	-1	-1	-1	-1	-1	5	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	4	16	-1	-1	10
-1	-1	14	-1	-1	9	2	16	12	8	11	-1	-1	-1	15	-1
-1	1	-1	-1	-1	12	8	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	8	11	-1	-1	-1	-1	13	5	-1	12	7	-1	-1
