4
2203
6	-1	-1	1	9	2	-1	10	-1	-1	-1	-1	-1	-1	4	3
7	12	16	-1	4	-1	-1	13	-1	8	-1	-1	-1	-1	-1	-1
9	8	-1	-1	-1	6	1	-1	3	-1	-1	11	10	-1	-1	-1
14	-1	-1	-1	-1	-1	-1	-1	4	16	-1	15	-1	-1	-1	-1
-1	-1	-1	15	1	-1	-1	2	-1	-1	16	-1	4	-1	14	11
11	-1	-1	-1	-1	-1	14	-1	-1	-1	13	-1	-1	8	7	-1
-1	-1	-1	-1	-1	11	-1	7	-1	-1	5	3	2	1	15	10
1	-1	-1	2	-1	-1	-1	-1	7	15	-1	14	13	-1	-1	-1
-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	5	15	11	16
2	-1	12	13	-1	9	16	11	-1	6	-1	-1	-1	-1	-1	4
-1	-1	-1	-1	-1	10	-1	5	-1	-1	4	-1	9	-1	-1	-1
16	9	-1	-1	-1	13	-1	15	-1	-1	7	-1	-1	-1	-1	-1
-1	3	4	-1	2	-1	-1	-1	15	-1	-1	5	-1	-1	-1	9
12	-1	14	-1	10	4	-1	-1	-1	-1	-1	-1	-1	16	-1	-1
-1	5	11	-1	-1	-1	9	12	-1	2	8	-1	-1	-1	-1	7
-1	16	-1	-1	-1	-1	3	-1	9	-1	-1	-1	-1	13	6	5
