4
2446
-1	-1	13	10	-1	-1	-1	9	3	-1	-1	6	-1	-1	-1	-1
-1	12	2	-1	-1	-1	5	8	13	4	1	-1	-1	-1	3	-1
8	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	7	-1	-1	2	15
-1	-1	-1	-1	12	7	-1	-1	-1	-1	10	-1	13	-1	-1	14
6	9	-1	-1	-1	-1	15	-1	-1	10	11	4	7	-1	-1	-1
-1	-1	-1	-1	-1	16	-1	-1	-1	-1	2	-1	12	-1	-1	-1
-1	-1	-1	8	-1	5	-1	-1	-1	-1	7	-1	-1	-1	6	3
-1	-1	15	-1	-1	4	-1	6	5	9	-1	3	14	10	-1	-1
7	16	-1	2	6	-1	-1	-1	-1	11	-1	13	15	4	-1	-1
15	4	-1	-1	3	12	-1	-1	-1	-1	-1	8	11	-1	-1	-1
-1	-1	-1	12	2	-1	-1	5	-1	-1	-1	-1	6	-1	8	-1
-1	-1	11	9	-1	-1	-1	-1	-1	-1	5	16	-1	-1	-1	7
10	-1	9	-1	-1	-1	2	-1	-1	14	-1	-1	16	-1	-1	12
-1	-1	6	-1	15	14	-1	-1	-1	-1	-1	5	-1	-1	-1	-1
-1	7	16	-1	10	-1	9	-1	-1	-1	12	1	-1	-1	5	2
-1	-1	4	-1	16	3	-1	7	-1	-1	9	-1	-1	1	14	10
