4
2875
-1	10	1	-1	9	-1	-1	-1	6	5	2	-1	11	3	-1	8
8	-1	-1	9	16	4	-1	-1	7	-1	-1	10	6	-1	-1	12
-1	14	-1	11	12	5	-1	-1	-1	-1	-1	-1	-1	-1	1	-1
4	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1	-1	-1	2	-1
-1	3	5	-1	6	-1	9	4	10	-1	-1	-1	-1	-1	-1	-1
15	-1	10	-1	-1	14	-1	8	4	-1	-1	-1	-1	-1	12	-1
-1	-1	-1	-1	3	-1	-1	13	-1	-1	15	-1	-1	11	-1	-1
-1	-1	-1	14	1	2	-1	-1	-1	-1	-1	6	10	-1	7	-1
-1	15	7	-1	-1	10	-1	-1	11	-1	-1	5	14	-1	-1	-1
-1	6	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1
1	-1	-1	-1	-1	-1	6	-1	16	-1	10	15	4	-1	-1	11
10	-1	12	-1	-1	-1	-1	3	1	-1	6	8	16	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	15	-1	-1	1	-1	2	-1	13	-1
7	2	14	8	-1	12	-1	-1	-1	3	-1	-1	9	-1	-1	1
3	-1	4	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	16	11	10
-1	-1	-1	-1	4	16	5	-1	-1	-1	-1	11	15	-1	-1	-1
