4
2256
-1	-1	3	-1	6	-1	-1	-1	2	10	-1	-1	-1	16	-1	13
12	14	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1
8	-1	-1	-1	-1	9	-1	-1	-1	13	-1	-1	-1	6	-1	-1
-1	-1	-1	-1	-1	-1	-1	2	3	-1	-1	-1	14	-1	9	15
13	6	11	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	8	-1	12
10	-1	-1	-1	-1	15	6	-1	-1	12	-1	-1	-1	4	-1	-1
-1	2	-1	7	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	5	11
-1	-1	-1	1	13	8	-1	-1	16	-1	10	11	-1	-1	6	-1
2	13	-1	16	-1	7	-1	8	-1	-1	12	9	-1	-1	4	-1
-1	5	-1	-1	12	-1	-1	-1	-1	2	-1	-1	15	-1	-1	-1
-1	-1	-1	15	-1	-1	4	-1	5	-1	-1	13	6	-1	8	-1
9	1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	11	-1
-1	7	-1	11	-1	-1	13	-1	8	-1	-1	12	4	-1	-1	5
-1	-1	4	-1	-1	-1	1	-1	-1	-1	9	2	12	10	-1	-1
1	10	9	-1	3	6	-1	-1	13	-1	-1	-1	-1	14	7	-1
6	-1	-1	-1	7	4	-1	-1	-1	1	3	-1	11	13	-1	16
