4
2371
9	-1	-1	-1	15	-1	14	-1	-1	-1	-1	11	-1	1	-1	-1
-1	-1	-1	15	-1	-1	-1	11	3	8	-1	-1	-1	13	-1	-1
-1	1	-1	-1	5	2	8	-1	-1	-1	13	-1	4	-1	9	16
5	8	13	11	-1	-1	-1	4	-1	-1	-1	16	-1	-1	-1	-1
10	2	15	3	14	-1	7	-1	12	-1	-1	-1	-1	-1	-1	-1
-1	14	-1	-1	-1	-1	-1	5	-1	-1	-1	2	-1	12	15	-1
-1	-1	-1	-1	-1	-1	3	-1	5	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	2	16	9	1	-1	7	-1	-1	-1	-1
-1	13	-1	8	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	11
-1	15	7	4	-1	-1	-1	3	-1	12	5	-1	-1	10	13	-1
-1	5	-1	10	-1	-1	15	12	-1	6	8	-1	16	2	-1	4
-1	-1	-1	-1	11	5	10	7	-1	-1	-1	-1	-1	-1	-1	1
-1	16	1	-1	2	4	-1	-1	-1	9	3	-1	12	-1	-1	-1
13	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	14	2	6	-1	15
-1	-1	6	-1	-1	16	11	-1	-1	-1	10	-1	14	8	-1	-1
-1	11	9	-1	8	-1	6	14	2	16	-1	15	-1	-1	4	-1
