4
2935
1	-1	-1	14	-1	-1	2	-1	9	-1	-1	-1	-1	10	-1	-1
11	-1	-1	10	13	-1	-1	-1	4	16	-1	-1	-1	-1	-1	9
13	5	-1	-1	10	9	-1	16	8	-1	-1	15	3	1	-1	4
6	-1	9	-1	-1	-1	-1	-1	10	13	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	16	-1	-1	12	-1	-1	3	-1	6	-1	-1
4	16	-1	-1	7	-1	12	-1	-1	-1	-1	11	-1	9	-1	-1
5	1	11	3	-1	10	-1	-1	-1	-1	2	-1	-1	-1	7	12
-1	-1	8	-1	-1	11	-1	9	-1	-1	-1	-1	15	-1	14	-1
-1	-1	12	1	2	-1	-1	-1	15	-1	-1	-1	14	3	-1	-1
-1	-1	10	-1	-1	4	-1	8	-1	-1	-1	-1	-1	-1	-1	1
9	-1	-1	-1	3	-1	11	-1	-1	12	-1	2	10	8	6	15
7	-1	3	-1	15	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	11	16	-1	-1	4	6	3	-1	-1	-1	-1	-1	-1
12	-1	-1	-1	-1	-1	14	15	-1	-1	10	4	-1	13	8	-1
-1	-1	15	-1	-1	-1	-1	13	2	8	9	-1	7	-1	-1	-1
10	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	16	5	-1
